hour,day,month,year,num_transactions,input_value,output_value
7,25,1,2013,2318,8546726459336,8566726459336
8,25,1,2013,1697,8487882678342,8512882678342
9,25,1,2013,901,7211632186602,7219132186602
10,25,1,2013,1881,7054324507397,7069324507397
11,25,1,2013,811,2378086851319,2385586851319
12,25,1,2013,2555,9068331530961,9093331530961
13,25,1,2013,489,1549301108303,1556801108303
14,25,1,2013,2375,6124528562558,6137028562558
15,25,1,2013,1713,3464618206239,3477118206239
16,25,1,2013,1463,6873324535816,6878324535816
17,25,1,2013,1504,2643132093154,2653132093154
18,25,1,2013,3168,5632584378353,5652584378353
19,25,1,2013,2456,5347741953400,5367741953400
20,25,1,2013,1263,1939923969127,1954923969127
21,25,1,2013,2633,5264712647528,5277212647528
22,25,1,2013,3183,4593204539762,4608204539762
23,25,1,2013,2543,5216250402716,5228750352716
0,26,1,2013,2050,3102971280794,3110471280794
1,26,1,2013,2798,7782608383248,7802608383248
2,26,1,2013,1283,3360337625831,3370337625831
3,26,1,2013,1895,4590969606419,4608469606419
4,26,1,2013,1692,2537069062894,2547069062894
5,26,1,2013,2885,3322567544164,3345067544164
6,26,1,2013,2799,4409376961317,4429376961317
7,26,1,2013,1632,3233430725651,3245930725651
8,26,1,2013,702,6825460896879,6827960896879
9,26,1,2013,2971,7571342093036,7596341993036
10,26,1,2013,908,3448475834693,3455975834693
11,26,1,2013,1439,6872603224694,6882603224694
12,26,1,2013,2299,6397436733078,6412436733078
13,26,1,2013,2375,18175286007099,18195286007099
14,26,1,2013,2195,11011651604391,11029151504391
15,26,1,2013,2393,8368921400616,8386421400616
16,26,1,2013,2441,4285493242604,4300493242604
17,26,1,2013,3547,6081685233665,6111685183665
18,26,1,2013,1986,3497356572730,3507356572730
19,26,1,2013,2504,3158221817709,3175721817709
20,26,1,2013,2880,6268905938946,6301405938946
21,26,1,2013,2811,4100930937764,4120930937764
22,26,1,2013,1914,2619189794562,2636689794562
23,26,1,2013,1967,3004882340082,3017382340082
0,27,1,2013,4494,7794480552302,7811980502302
1,27,1,2013,1352,2284525747341,2294525747341
2,27,1,2013,2879,11746922946665,11761922946665
3,27,1,2013,1501,5145389948959,5157889948959
4,27,1,2013,2103,11577835125190,11592835125190
5,27,1,2013,1770,8945797813117,8960797713117
6,27,1,2013,967,2563366711449,2570866711449
7,27,1,2013,1973,2739877185125,2757377185125
8,27,1,2013,882,2709976993708,2722476943708
9,27,1,2013,1839,3059164996621,3074164996621
10,27,1,2013,1124,2590565494301,2595565494301
11,27,1,2013,2393,3720741072862,3743241072862
12,27,1,2013,1864,3782289275263,3794789275263
13,27,1,2013,2797,5134434586203,5159434586203
14,27,1,2013,2467,3296610198490,3309110198490
15,27,1,2013,1742,5945062438041,5952562438041
16,27,1,2013,3565,8023072831104,8045572831104
17,27,1,2013,3034,7047835494669,7067835494669
18,27,1,2013,2961,8067501738460,8090001738460
19,27,1,2013,2679,8777462295103,8789962295103
20,27,1,2013,2906,8170769601905,8193269601905
21,27,1,2013,3491,9758284132037,9775784132037
22,27,1,2013,2224,6043369660675,6063369560675
23,27,1,2013,2406,7878622348525,7896122348525
0,28,1,2013,3592,9900999451808,9920999451808
1,28,1,2013,1265,5719676727063,5729676727063
2,28,1,2013,2496,5763552440929,5776052340929
3,28,1,2013,2889,8589595386238,8612095386238
4,28,1,2013,1887,5811504143001,5821504143001
5,28,1,2013,2466,6774027518591,6799027518591
6,28,1,2013,2324,5036574899847,5056574899847
7,28,1,2013,1102,3455522095723,3460522095723
8,28,1,2013,140,1944756373086,1947256373086
9,28,1,2013,3044,9996873933916,10014373933916
10,28,1,2013,2368,7834394899147,7854394899147
11,28,1,2013,1430,5621473080605,5631473080605
12,28,1,2013,1794,7478112056896,7490612056896
13,28,1,2013,1045,4622725618645,4632725618645
14,28,1,2013,2876,10300626993298,10323126993298
15,28,1,2013,1550,7644036682803,7656536682803
16,28,1,2013,1303,4034121409338,4049121409338
17,28,1,2013,2732,6526677725624,6541677725624
18,28,1,2013,2610,6097927140479,6117927040479
19,28,1,2013,1424,3324415449483,3334415449483
20,28,1,2013,2567,10078490527581,10088490527581
21,28,1,2013,4315,13611577297912,13636577297912
22,28,1,2013,2693,9515087191493,9535087191493
23,28,1,2013,2268,8984652770172,9004652770172
0,29,1,2013,1516,4629927131619,4634927131619
1,29,1,2013,3433,11583099419925,11603099419925
2,29,1,2013,1908,9726576033415,9734076033415
3,29,1,2013,2909,9772578073279,9787578073279
4,29,1,2013,1923,6411774326785,6424274326785
5,29,1,2013,2659,11361850092089,11381850092089
6,29,1,2013,2365,14228084227746,14253084227746
7,29,1,2013,1656,4881992571121,4901992571121
8,29,1,2013,1706,7096626758442,7109126758442
9,29,1,2013,1697,5014282332983,5026782332983
10,29,1,2013,1314,3821438802303,3826438802303
11,29,1,2013,2311,11139805327591,11159805327591
12,29,1,2013,1700,6170960679152,6190960679152
13,29,1,2013,933,1424665299617,1439665199617
14,29,1,2013,2065,12970627482829,12985627482829
15,29,1,2013,2307,16839866604482,16864866604482
16,29,1,2013,1863,16132504121071,16160004121071
17,29,1,2013,3312,14995348657603,15017848657603
18,29,1,2013,1702,6687674919691,6695174919691
19,29,1,2013,3662,19726443567284,19751443517284
20,29,1,2013,3090,14264076791002,14286576791002
21,29,1,2013,1742,10382423021795,10389923021795
22,29,1,2013,2296,12461848906526,12481848906526
23,29,1,2013,1634,10550519864667,10563019864667
0,30,1,2013,1196,8242770650491,8250270650491
1,30,1,2013,2512,14197484052881,14219984052881
2,30,1,2013,1443,8814139815208,8824139815208
3,30,1,2013,1296,6478775081697,6483775081697
4,30,1,2013,3094,22067874379173,22090374179173
5,30,1,2013,2460,14046413509249,14076413509249
6,30,1,2013,1126,7599390719282,7606890719282
7,30,1,2013,1439,4910623106535,4920623106535
8,30,1,2013,2369,7252914990292,7265414990292
9,30,1,2013,1731,6451904528791,6471904528791
10,30,1,2013,1232,5478050791375,5488050791375
11,30,1,2013,1642,7134600627324,7149600627324
12,30,1,2013,1640,6854972730501,6869972730501
13,30,1,2013,1622,6327972883959,6340472883959
14,30,1,2013,1623,6991586818117,7001586818117
15,30,1,2013,1785,4548281945407,4563281895407
16,30,1,2013,2179,4745100149033,4775100149033
17,30,1,2013,1729,6734621569355,6747121569355
18,30,1,2013,1597,6501681855066,6526681755066
19,30,1,2013,954,6031337924054,6038837924054
20,30,1,2013,1416,6705669983708,6723169983708
21,30,1,2013,1496,15880506641991,15900506641991
22,30,1,2013,1866,71832502853005,71850002753005
23,30,1,2013,1772,12995508474003,13023008474003
0,31,1,2013,2013,6177696779743,6192696779743
1,31,1,2013,2467,7988818913539,8011318913539
2,31,1,2013,2024,4891109594351,4906109594351
3,31,1,2013,2402,2995878679817,3010878679817
4,31,1,2013,1277,3826925751868,3834425751868
5,31,1,2013,1726,5107240925657,5122240925657
6,31,1,2013,1529,4045389545332,4052889545332
7,31,1,2013,3200,7899180293628,7929180293628
8,31,1,2013,2190,7984246173068,8001746173068
9,31,1,2013,2362,6218468335040,6238468335040
10,31,1,2013,2525,9057281268710,9102281168710
11,31,1,2013,2193,7726074055897,7746074055897
12,31,1,2013,1039,3947260007478,3959760007478
13,31,1,2013,1908,9972013916492,9994513916492
14,31,1,2013,2026,6254457929385,6284457929385
15,31,1,2013,1778,6851467437575,6868967437575
16,31,1,2013,1486,7303871132979,7321371132979
17,31,1,2013,2244,8282664224387,8310164224387
18,31,1,2013,2166,6698916278778,6718916178778
19,31,1,2013,638,5306135743910,5313635743910
20,31,1,2013,3672,5887348921289,5914848921289
21,31,1,2013,3021,7993582200075,8013582200075
22,31,1,2013,2919,7077133563412,7099633463412
23,31,1,2013,2828,8964114057948,8991614057948
0,1,2,2013,1187,5783477835693,5788477835693
1,1,2,2013,3438,7528769380771,7543769330771
2,1,2,2013,2551,10918839960115,10928839960115
3,1,2,2013,1636,9548915240761,9558915240761
4,1,2,2013,1865,20196498968011,20208998968011
5,1,2,2013,873,2824664964226,2827164964226
6,1,2,2013,2668,19861965699597,19879465649597
7,1,2,2013,2928,8924338569610,8946838569610
8,1,2,2013,2734,5678668433932,5701168433932
9,1,2,2013,2680,6539902867064,6554902867064
10,1,2,2013,1890,5515904016231,5533404016231
11,1,2,2013,2639,5702893204517,5717893204517
12,1,2,2013,2254,6047865163175,6070365163175
13,1,2,2013,2986,6653788940861,6673788940861
14,1,2,2013,1881,3092079155608,3104579155608
15,1,2,2013,2664,5464536469909,5477036469909
16,1,2,2013,2388,5565987108570,5578487108570
17,1,2,2013,2488,6087508555061,6102508555061
18,1,2,2013,2532,4874975497374,4887475497374
19,1,2,2013,3416,4965378778142,4997878778142
20,1,2,2013,2824,5730231753576,5742731753576
21,1,2,2013,3122,11461953892030,11479453892030
22,1,2,2013,2785,5519452806889,5534452806889
23,1,2,2013,2953,6511569576516,6529069576516
0,2,2,2013,2426,6343906308095,6368906308095
1,2,2,2013,2955,6227460909078,6239960909078
2,2,2,2013,2426,6914268462424,6934268462424
3,2,2,2013,2684,4434467926125,4451967926125
4,2,2,2013,3058,4873358605110,4895858605110
5,2,2,2013,2076,5303565751322,5316065751322
6,2,2,2013,2074,5488451455037,5505951455037
7,2,2,2013,2081,4187826547140,4205326547140
8,2,2,2013,2278,6930827654438,6950827654438
9,2,2,2013,2649,8841414877017,8856414877017
10,2,2,2013,2560,6557807809959,6577807809959
11,2,2,2013,2221,3547752953168,3572752953168
12,2,2,2013,1891,4874487576395,4894487576395
13,2,2,2013,1697,5396920450980,5404420450980
14,2,2,2013,2594,5001124073488,5013624073488
15,2,2,2013,2227,5505633445280,5518133445280
16,2,2,2013,801,2162513990853,2167513990853
17,2,2,2013,2714,7710432662651,7722932662651
18,2,2,2013,2079,4873473625989,4885973575989
19,2,2,2013,2378,5119243149100,5129243149100
20,2,2,2013,2258,5946639474656,5974139424656
21,2,2,2013,1532,3941123648503,3951123648503
22,2,2,2013,2219,8742909590824,8755409590824
23,2,2,2013,2587,6093947552008,6108947452008
0,3,2,2013,2536,10316067854988,10336067804988
1,3,2,2013,2252,6391695912102,6406695912102
2,3,2,2013,2898,9821807247413,9854307247413
3,3,2,2013,2299,8094597773428,8107097773428
4,3,2,2013,1814,6815567467392,6825567467392
5,3,2,2013,3098,6563745553508,6586245553508
6,3,2,2013,3227,5993044000357,6020544000357
7,3,2,2013,3170,7901254374042,7918754374042
8,3,2,2013,1710,2360499320478,2377999320478
9,3,2,2013,2369,7185389080343,7197889080343
10,3,2,2013,1991,4903324470258,4913324470258
11,3,2,2013,1132,5044100047671,5051600047671
12,3,2,2013,1250,2114330544290,2129330544290
13,3,2,2013,1977,4457201761238,4469701761238
14,3,2,2013,2913,4789722891508,4812222891508
15,3,2,2013,2117,4516319227884,4528819227884
16,3,2,2013,3468,4998809290589,5028809290589
17,3,2,2013,3089,5323416789087,5350916789087
18,3,2,2013,2763,4939723018642,4964723018642
19,3,2,2013,3187,5850304394978,5870304294978
20,3,2,2013,2912,6248970993971,6268970993971
21,3,2,2013,2108,3776147051877,3791147051877
22,3,2,2013,3760,3756399984606,3791399984606
23,3,2,2013,3124,6288709090441,6313709090441
0,4,2,2013,2402,4814223349838,4849223349838
1,4,2,2013,1120,2565207066737,2575207066737
2,4,2,2013,2021,6970849383213,6985849383213
3,4,2,2013,1302,6108625164609,6123625164609
4,4,2,2013,1944,9838842672682,9848842672682
5,4,2,2013,2656,10141155501194,10153655501194
6,4,2,2013,2244,5192907948954,5207907948954
7,4,2,2013,2259,39060442414153,39080442414153
8,4,2,2013,2322,6393057201709,6400557201709
9,4,2,2013,2880,7821689477362,7841689477362
10,4,2,2013,1824,5920924622839,5930924622839
11,4,2,2013,3293,8619390368559,8639390368559
12,4,2,2013,2356,5771146084410,5793646084410
13,4,2,2013,1924,4834504600239,4854504600239
14,4,2,2013,1961,6338149121473,6358149121473
15,4,2,2013,2078,7407372207004,7424872207004
16,4,2,2013,2584,5319999594993,5339999594993
17,4,2,2013,1574,3149534162896,3157034162896
18,4,2,2013,3150,9716128637506,9736128637506
19,4,2,2013,3509,7203272541290,7230772441290
20,4,2,2013,1619,5812044757954,5824544757954
21,4,2,2013,3239,11233236769602,11253236769602
22,4,2,2013,2328,10614821118419,10629821118419
23,4,2,2013,2416,9996151210185,10013651210185
0,5,2,2013,3400,13653761377477,13673761377477
1,5,2,2013,3496,12113297552330,12138297552330
2,5,2,2013,2596,17131449982533,17148949982533
3,5,2,2013,2244,7827646858102,7837646858102
4,5,2,2013,1899,8588257371585,8600757371585
5,5,2,2013,2839,10370614089487,10395614089487
6,5,2,2013,1878,11099594500185,11122094500185
7,5,2,2013,1448,6914239763720,6929239763720
8,5,2,2013,1870,6611562700306,6634062700306
9,5,2,2013,1407,7593689091288,7608689091288
10,5,2,2013,1747,5866611598285,5891611598285
11,5,2,2013,1432,6696050079227,6711049979227
12,5,2,2013,2279,6271245402087,6296245402087
13,5,2,2013,879,2905849441499,2915849441499
14,5,2,2013,2424,8375032749833,8400032749833
15,5,2,2013,1751,4939660307299,4957160307299
16,5,2,2013,2290,6546837623313,6559337623313
17,5,2,2013,1735,6166880776877,6171880776877
18,5,2,2013,2298,7895973751326,7908473751326
19,5,2,2013,3175,9596875620862,9614375620862
20,5,2,2013,2255,6698908476393,6711408476393
21,5,2,2013,3801,12172075525466,12199575525466
22,5,2,2013,2303,6914472744862,6931972744862
23,5,2,2013,1974,7262865996792,7272865996792
0,6,2,2013,878,2041002341488,2046002341488
1,6,2,2013,4228,11044497989266,11069497989266
2,6,2,2013,1343,7192650878614,7200150878614
3,6,2,2013,2119,11369675845688,11387175845688
4,6,2,2013,1018,5601113204392,5621113204392
5,6,2,2013,1043,8201956325903,8229456325903
6,6,2,2013,790,7941240843174,7961240843174
7,6,2,2013,376,3622001078506,3629501078506
8,6,2,2013,714,8348827121819,8358827121819
9,6,2,2013,1679,8844132504109,8859132504109
10,6,2,2013,1120,8871129034862,8888629034862
11,6,2,2013,947,8755591407361,8760591407361
12,6,2,2013,1338,10953616686480,10976116686480
13,6,2,2013,1637,9243606731156,9256106731156
14,6,2,2013,2119,6373759532530,6388759532530
15,6,2,2013,2440,7766245005618,7783745005618
16,6,2,2013,2907,6365129965911,6392629965911
17,6,2,2013,2305,8538535839960,8553535789960
18,6,2,2013,2379,6801904478310,6819404378310
19,6,2,2013,2169,5614497914967,5626997914967
20,6,2,2013,3150,9613506390819,9631006390819
21,6,2,2013,2288,5965874398749,5978374398749
22,6,2,2013,2234,9196464593921,9203964593921
23,6,2,2013,1334,7428374337200,7438374337200
0,7,2,2013,3985,8997239197044,9022239197044
1,7,2,2013,2931,8835824125840,8850824125840
2,7,2,2013,1545,6010457451995,6017957451995
3,7,2,2013,1376,5079462273047,5089462273047
4,7,2,2013,1464,7263492266797,7273492266797
5,7,2,2013,3276,5619572778517,5637072678517
6,7,2,2013,2139,5452088110255,5462088110255
7,7,2,2013,2254,6398447526762,6410947526762
8,7,2,2013,2781,7659943104558,7684943104558
9,7,2,2013,2678,4892635467792,4922635467792
10,7,2,2013,2115,6200306098609,6215306098609
11,7,2,2013,900,5838496700902,5853496700902
12,7,2,2013,2810,8245488703228,8260488703228
13,7,2,2013,2973,7616480939656,7638980939656
14,7,2,2013,2420,11675866595504,11685866595504
15,7,2,2013,2247,4782539954074,4795039954074
16,7,2,2013,3038,7877437793530,7894937793530
17,7,2,2013,3186,8304236267614,8321736267614
18,7,2,2013,2340,10728507325659,10743507325659
19,7,2,2013,2045,5915955252291,5930955252291
20,7,2,2013,3479,7677272757443,7694772757443
21,7,2,2013,3246,6248654672869,6261154672869
22,7,2,2013,3445,8996549765201,9021549715201
23,7,2,2013,2564,6169793569662,6182293569662
0,8,2,2013,3958,10941857317917,10954357317917
1,8,2,2013,2634,8555260037531,8565260037531
2,8,2,2013,2025,7050145919385,7060145919385
3,8,2,2013,3597,12718648475222,12738648475222
4,8,2,2013,1665,7057310449627,7072310449627
5,8,2,2013,2546,5809028606080,5821528606080
6,8,2,2013,2935,10606001516063,10618501516063
7,8,2,2013,3329,13834569034945,13852069034945
8,8,2,2013,3031,7160846023867,7178346023867
9,8,2,2013,3502,7289014158524,7309014158524
10,8,2,2013,2299,6707198485045,6727198485045
11,8,2,2013,1829,8559061229866,8566561229866
12,8,2,2013,2167,11736504058969,11754004058969
13,8,2,2013,2715,8718337438671,8740837438671
14,8,2,2013,2331,8236468346853,8256468346853
15,8,2,2013,1994,5831817161475,5839317161475
16,8,2,2013,3935,12107201689832,12132201689832
17,8,2,2013,3429,9758913771576,9778913771576
18,8,2,2013,2356,9671183508801,9686183508801
19,8,2,2013,1502,6573308592224,6585808592224
20,8,2,2013,2715,13422777333074,13437777333074
21,8,2,2013,2038,7703127520491,7723127520491
22,8,2,2013,1022,6902758468546,6910258468546
23,8,2,2013,1367,11643133520175,11663133520175
0,9,2,2013,1136,8417706893323,8422706893323
1,9,2,2013,2672,13302270222028,13314770222028
2,9,2,2013,1270,9820487324779,9835487324779
3,9,2,2013,2201,4841355469998,4861355469998
4,9,2,2013,1523,2959259819367,2966759819367
5,9,2,2013,3512,8289971353609,8312471353609
6,9,2,2013,2224,6034033663818,6046533663818
7,9,2,2013,2057,5246780946848,5261780946848
8,9,2,2013,2809,5947533629888,5960033629888
9,9,2,2013,2700,5099426613917,5124426613917
10,9,2,2013,2153,7343995729020,7356495729020
11,9,2,2013,1103,7430950727153,7438450727153
12,9,2,2013,3062,14600619664629,14618119664629
13,9,2,2013,1716,5138829394684,5148829394684
14,9,2,2013,1532,6119676853805,6134676853805
15,9,2,2013,2839,7141812681047,7154312681047
16,9,2,2013,2597,5980759044836,5995759044836
17,9,2,2013,2010,6608331099196,6618331099196
18,9,2,2013,3681,7604055389916,7629055389916
19,9,2,2013,2345,8361826583216,8371826583216
20,9,2,2013,630,3856368429058,3861368379058
21,9,2,2013,4805,13638588676422,13663588676422
22,9,2,2013,4069,9747905375350,9767905375350
23,9,2,2013,3104,7738414825785,7763414825785
0,10,2,2013,2301,6166642590019,6176642590019
1,10,2,2013,1994,6115274797582,6132774797582
2,10,2,2013,1433,2878234716193,2893234716193
3,10,2,2013,2772,4790687461388,4813187461388
4,10,2,2013,2097,3594964532619,3609964532619
5,10,2,2013,2444,6373017971265,6388017871265
6,10,2,2013,2749,4549229575750,4564229575750
7,10,2,2013,2329,3882596100608,3907596100608
8,10,2,2013,1174,2871050377612,2881050377612
9,10,2,2013,2428,7536166424270,7566166424270
10,10,2,2013,1744,3585612689712,3595612689712
11,10,2,2013,2047,8109131079520,8126631079520
12,10,2,2013,2099,8780478645917,8792978645917
13,10,2,2013,1241,4189358095571,4196858095571
14,10,2,2013,1035,6690880624378,6700880624378
15,10,2,2013,3060,8343294375472,8355794375472
16,10,2,2013,3147,4712845031417,4740345031417
17,10,2,2013,2684,3529499142983,3556999142983
18,10,2,2013,2596,4908633314217,4926133314217
19,10,2,2013,3189,10942826693558,10957826693558
20,10,2,2013,2781,5506727912551,5521727912551
21,10,2,2013,2872,7244415718555,7256915668555
22,10,2,2013,3023,5975384400868,5992884400868
23,10,2,2013,3204,5377506807444,5402506807444
0,11,2,2013,3519,7716974526669,7731974526669
1,11,2,2013,2771,10217786896251,10230286896251
2,11,2,2013,2360,7071230360600,7088730360600
3,11,2,2013,2705,10985057073664,11007557073664
4,11,2,2013,4253,7560598998656,7590598998656
5,11,2,2013,2992,4779100845559,4801600845559
6,11,2,2013,3170,9361370745863,9383870745863
7,11,2,2013,1387,2316888634437,2326888634437
